Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784317119,100,,Aggregated,6.100000,0.000000,12000,15000,16000,16000,16000,17000,17000,18000,18000,18000,18000,200,0,12000,11717.73014330247,4658.156541991048,17860.433624940924,254802.32
1784317120,100,,Aggregated,6.300000,0.000000,13000,15000,16000,16000,16000,17000,17000,17000,18000,18000,18000,208,0,13000,11888.207743560019,4658.156541991048,17860.433624940924,254712.21634615384
1784317121,100,,Aggregated,6.100000,0.000000,13000,15000,16000,16000,16000,17000,17000,17000,18000,18000,18000,215,0,13000,12037.70587768644,4658.156541991048,17860.433624940924,254343.55813953487
1784317122,100,,Aggregated,6.200000,0.000000,13000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,221,0,13000,12160.666918712857,4658.156541991048,17860.433624940924,254351.46153846153
1784317123,100,,Aggregated,6.100000,0.000000,13000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,224,0,13000,12201.717661238945,4658.156541991048,17860.433624940924,254419.8794642857
1784317124,100,,Aggregated,5.900000,0.000000,14000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,232,0,14000,12339.82704540239,4658.156541991048,17860.433624940924,254165.9181034483
1784317125,100,,Aggregated,6.200000,0.000000,14000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,239,0,14000,12448.528232357356,4658.156541991048,17860.433624940924,254115.5188284519
1784317126,100,,Aggregated,6.000000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,243,0,15000,12507.535511108954,4658.156541991048,17860.433624940924,254126.41152263375
1784317127,100,,Aggregated,6.100000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,249,0,15000,12598.923462817078,4658.156541991048,17860.433624940924,254208.94779116465
1784317128,100,,Aggregated,6.400000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,258,0,15000,12731.07192939411,4658.156541991048,17860.433624940924,254237.62015503875
1784317129,100,,Aggregated,6.200000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,264,0,15000,12811.224532797385,4658.156541991048,17860.433624940924,254107.26893939395
1784317130,100,,Aggregated,6.300000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,273,0,15000,12909.410375276591,4658.156541991048,17860.433624940924,253963.5164835165
1784317131,100,,Aggregated,6.500000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,274,0,15000,12918.601451614993,4658.156541991048,17860.433624940924,254060.02554744526
1784317132,100,,Aggregated,6.300000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,280,0,15000,12980.748444322879,4658.156541991048,17860.433624940924,254085.85
1784317133,100,,Aggregated,6.500000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,287,0,15000,13052.300349137915,4658.156541991048,17860.433624940924,253922.07665505225
1784317134,100,,Aggregated,6.200000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,295,0,15000,13130.622909584288,4658.156541991048,17860.433624940924,253878.8847457627
1784317135,100,,Aggregated,6.000000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,301,0,15000,13185.682544001282,4658.156541991048,17860.433624940924,253850.60465116278
1784317136,100,,Aggregated,6.500000,0.000000,15000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,307,0,15000,13238.177202210052,4658.156541991048,17860.433624940924,253647.8013029316
1784317137,100,,Aggregated,6.500000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,317,0,16000,13324.158803086098,4658.156541991048,17860.433624940924,253959.19242902208
1784317138,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,319,0,16000,13342.020222161047,4658.156541991048,17860.433624940924,253839.05329153605
1784317139,100,,Aggregated,6.500000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,322,0,16000,13370.662035436444,4658.156541991048,17860.433624940924,253796.049689441
1784317140,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,330,0,16000,13439.233229653275,4658.156541991048,17860.433624940924,253777.9
1784317141,100,,Aggregated,5.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,339,0,16000,13511.296398701093,4658.156541991048,17860.433624940924,253791.97640117994
1784317142,100,,Aggregated,5.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,342,0,16000,13534.237989258874,4658.156541991048,17860.433624940924,253815.47368421053
1784317143,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,348,0,16000,13579.80896107051,4658.156541991048,17860.433624940924,253851.5747126437
1784317144,100,,Aggregated,6.200000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,358,0,16000,13655.245731479694,4658.156541991048,17860.433624940924,254001.61452513965
1784317145,100,,Aggregated,6.200000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,362,0,16000,13683.079833319816,4658.156541991048,17860.433624940924,253969.02486187845
1784317146,100,,Aggregated,5.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,371,0,16000,13746.561537163503,4658.156541991048,18210.16066696029,253762.3396226415
1784317147,100,,Aggregated,6.000000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,375,0,16000,13770.529186209664,4658.156541991048,18210.16066696029,253723.344
1784317148,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,381,0,16000,13806.15444224312,4658.156541991048,18210.16066696029,253852.83989501314
1784317149,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,385,0,16000,13829.675306910769,4658.156541991048,18210.16066696029,253771.91688311688
1784317150,100,,Aggregated,6.100000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,391,0,16000,13866.443402157998,4658.156541991048,18210.16066696029,253707.9590792839
1784317151,100,,Aggregated,6.200000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,399,0,16000,13919.566275254312,4658.156541991048,18210.16066696029,253805.49122807017
1784317152,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,405,0,16000,13959.021985682624,4658.156541991048,18210.16066696029,253742.98518518519
1784317153,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,415,0,16000,14001.747217856022,4658.156541991048,18210.16066696029,253706.90843373493
1784317154,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,423,0,16000,14038.054243185345,4658.156541991048,18210.16066696029,253621.4278959811
1784317155,100,,Aggregated,6.500000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,427,0,16000,14045.176191921226,4658.156541991048,18210.16066696029,253545.1007025761
1784317156,100,,Aggregated,6.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,431,0,16000,14062.234359030857,4658.156541991048,18210.16066696029,253549.77726218099
1784317157,100,,Aggregated,6.600000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,437,0,16000,14089.495133275317,4658.156541991048,18210.16066696029,253526.04118993136
1784317158,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,444,0,16000,14122.058615781449,4658.156541991048,18210.16066696029,253506.93018018018
1784317159,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,453,0,16000,14149.002884364292,4658.156541991048,18210.16066696029,253346.48565121414
1784317160,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,459,0,16000,14165.535226836852,4658.156541991048,18210.16066696029,253238.89978213506
1784317161,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,468,0,16000,14189.219457784899,4658.156541991048,18210.16066696029,253093.6858974359
1784317162,100,,Aggregated,6.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,472,0,16000,14198.749205142445,4658.156541991048,18210.16066696029,252981.59745762713
1784317163,100,,Aggregated,6.500000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,475,0,16000,14209.05141376057,4658.156541991048,18210.16066696029,252996.07157894736
1784317164,100,,Aggregated,7.100000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,481,0,16000,14237.056727553554,4658.156541991048,18210.16066696029,252969.18295218295
1784317165,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,491,0,16000,14266.51834019639,4658.156541991048,18210.16066696029,252826.85743380856
1784317166,100,,Aggregated,5.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,495,0,16000,14275.830502429215,4658.156541991048,18210.16066696029,252844.76161616162
1784317167,100,,Aggregated,5.700000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,504,0,16000,14297.909170461011,4658.156541991048,18210.16066696029,252768.6884920635
1784317168,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,510,0,16000,14312.987553910125,4658.156541991048,18210.16066696029,252750.26078431372
1784317169,100,,Aggregated,6.300000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,513,0,16000,14323.80332081301,4658.156541991048,18210.16066696029,252693.89668615983
1784317170,100,,Aggregated,6.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,519,0,16000,14350.36744009672,4658.156541991048,18210.16066696029,252736.17726396918
1784317171,100,,Aggregated,6.500000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,529,0,16000,14385.138347813163,4658.156541991048,18210.16066696029,252695.8752362949
1784317172,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,532,0,16000,14392.541993566074,4658.156541991048,18210.16066696029,252645.55263157896
1784317173,100,,Aggregated,6.200000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,538,0,16000,14411.295768498447,4658.156541991048,18210.16066696029,252687.85687732341
1784317174,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,543,0,16000,14425.769268788275,4658.156541991048,18210.16066696029,252752.05156537754
1784317175,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,550,0,16000,14446.64604347432,4658.156541991048,18210.16066696029,252832.4818181818
1784317176,100,,Aggregated,6.300000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,554,0,16000,14463.46589958439,4658.156541991048,18210.16066696029,252916.57400722022
1784317177,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,562,0,16000,14493.484652275758,4658.156541991048,18210.16066696029,252854.512455516
1784317178,100,,Aggregated,5.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,571,0,16000,14530.221536842007,4658.156541991048,18210.16066696029,252980.7775831874
1784317179,100,,Aggregated,6.000000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,574,0,16000,14538.305178273491,4658.156541991048,18210.16066696029,252929.1986062718
1784317180,100,,Aggregated,5.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,582,0,16000,14563.189629073891,4658.156541991048,18291.65583406575,253061.97594501718
1784317181,100,,Aggregated,6.200000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,589,0,16000,14583.07001866552,4658.156541991048,18291.65583406575,253091.52801358234
1784317182,100,,Aggregated,6.000000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,592,0,16000,14594.265701285425,4658.156541991048,18291.65583406575,253102.26182432432
1784317183,100,,Aggregated,6.000000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,597,0,16000,14613.07134958459,4658.156541991048,18291.65583406575,253159.22110552763
1784317184,100,,Aggregated,6.000000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,604,0,16000,14636.781535102498,4658.156541991048,18291.65583406575,253239.86589403974
1784317185,100,,Aggregated,6.000000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,613,0,16000,14665.293059735877,4658.156541991048,18291.65583406575,253270.26427406198
1784317186,100,,Aggregated,6.100000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,621,0,16000,14682.313422092062,4658.156541991048,18291.65583406575,253458.89371980677
1784317187,100,,Aggregated,6.100000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,625,0,16000,14692.437022457832,4658.156541991048,18291.65583406575,253454.9024
1784317188,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,629,0,16000,14704.300333324538,4658.156541991048,18291.65583406575,253441.31001589826
1784317189,100,,Aggregated,6.900000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,634,0,16000,14720.402419484664,4658.156541991048,18291.65583406575,253532.22239747635
1784317190,100,,Aggregated,6.200000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,641,0,16000,14740.50006746549,4658.156541991048,18291.65583406575,253547.0046801872
1784317191,100,,Aggregated,5.700000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,649,0,16000,14762.488234581715,4658.156541991048,18291.65583406575,253444.79969183358
1784317192,100,,Aggregated,6.100000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,655,0,16000,14773.625415956729,4658.156541991048,18291.65583406575,253451.40610687024
1784317193,100,,Aggregated,5.800000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,663,0,16000,14788.099321260346,4658.156541991048,18291.65583406575,253492.34087481146
1784317194,100,,Aggregated,6.200000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,671,0,16000,14803.230433921917,4658.156541991048,18291.65583406575,253560.9478390462
1784317195,100,,Aggregated,6.300000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,674,0,16000,14809.54913612098,4658.156541991048,18291.65583406575,253562.95697329377
1784317196,100,,Aggregated,6.400000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,676,0,16000,14812.965723982816,4658.156541991048,18291.65583406575,253547.3150887574
1784317197,100,,Aggregated,6.500000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,682,0,16000,14830.813763557684,4658.156541991048,18291.65583406575,253566.97507331378
1784317198,100,,Aggregated,6.000000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,691,0,16000,14851.759933363668,4658.156541991048,18291.65583406575,253469.87409551375
1784317199,100,,Aggregated,5.300000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,697,0,16000,14866.172032276101,4658.156541991048,18291.65583406575,253485.9469153515
1784317200,100,,Aggregated,5.700000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,705,0,16000,14877.677067078594,4658.156541991048,18291.65583406575,253471.83262411348
1784317201,100,,Aggregated,6.200000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,710,0,16000,14888.589638144163,4658.156541991048,18291.65583406575,253515.40704225353
1784317202,100,,Aggregated,6.200000,0.000000,16000,16000,16000,16000,17000,17000,17000,18000,18000,18000,18000,716,0,16000,14901.278076580089,4658.156541991048,18291.65583406575,253556.2779329609
1784317203,100,,Aggregated,6.500000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,723,0,16000,14918.828047773983,4658.156541991048,18291.65583406575,253623.56984785615
1784317204,100,,Aggregated,5.900000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,724,0,16000,14920.876515364189,4658.156541991048,18291.65583406575,253618.1464088398
1784317205,100,,Aggregated,6.100000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,732,0,16000,14941.175747093745,4658.156541991048,18291.65583406575,253560.40163934426
1784317206,100,,Aggregated,6.000000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,744,0,16000,14958.176060983093,4658.156541991048,18291.65583406575,253551.00134408602
1784317207,100,,Aggregated,5.400000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,746,0,16000,14961.683105054239,4658.156541991048,18291.65583406575,253578.764075067
1784317208,100,,Aggregated,5.800000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,753,0,16000,14975.413751765547,4658.156541991048,18291.65583406575,253545.0743691899
1784317209,100,,Aggregated,6.700000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,762,0,16000,14993.017174262883,4658.156541991048,18291.65583406575,253520.156167979
1784317210,100,,Aggregated,6.300000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,767,0,16000,15001.94379068471,4658.156541991048,18291.65583406575,253525.48631029986
1784317211,100,,Aggregated,6.200000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,775,0,16000,15012.869890854205,4658.156541991048,18291.65583406575,253525.4077419355
1784317212,100,,Aggregated,6.500000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,780,0,16000,15016.873518584698,4658.156541991048,18291.65583406575,253452.05897435898
1784317213,100,,Aggregated,6.100000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,784,0,16000,15019.732837581427,4658.156541991048,18291.65583406575,253463.20025510204
1784317214,100,,Aggregated,6.500000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,789,0,16000,15026.195781997134,4658.156541991048,18291.65583406575,253441.39543726237
1784317215,100,,Aggregated,6.400000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,796,0,16000,15036.944910483615,4658.156541991048,18291.65583406575,253357.31030150753
1784317216,100,,Aggregated,6.100000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,802,0,16000,15046.637889127129,4658.156541991048,18291.65583406575,253257.8428927681
1784317217,100,,Aggregated,6.400000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,810,0,16000,15057.491259872593,4658.156541991048,18291.65583406575,253310.56790123458
1784317218,100,,Aggregated,6.500000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,818,0,16000,15067.06862779696,4658.156541991048,18291.65583406575,253403.53545232274
1784317219,100,,Aggregated,6.000000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,826,0,16000,15071.271254936992,4658.156541991048,18291.65583406575,253363.97336561742
1784317220,100,,Aggregated,6.500000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,827,0,16000,15071.398530071236,4658.156541991048,18291.65583406575,253359.5392986699
1784317221,100,,Aggregated,6.500000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,831,0,16000,15076.309120179138,4658.156541991048,18291.65583406575,253391.2310469314
1784317222,100,,Aggregated,6.400000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,837,0,16000,15085.652875091588,4658.156541991048,18291.65583406575,253384.97371565114
1784317223,100,,Aggregated,6.000000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,845,0,16000,15099.173664143056,4658.156541991048,18291.65583406575,253356.6828402367
1784317224,100,,Aggregated,5.600000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,852,0,16000,15110.833275618577,4658.156541991048,18291.65583406575,253319.72769953051
1784317225,100,,Aggregated,5.700000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,860,0,16000,15120.121847521128,4658.156541991048,18291.65583406575,253335.53023255814
1784317226,100,,Aggregated,6.100000,0.000000,16000,16000,16000,17000,17000,17000,17000,18000,18000,18000,18000,866,0,16000,15128.50578487436,4658.156541991048,18291.65583406575,253375.31755196306
